1 seconds          ,5 seconds           ,10 seconds          ,15 seconds          ,20 seconds          ,25 seconds          ,30 seconds          ,35 seconds          ,40 seconds          ,45 seconds          ,50 seconds          ,55 seconds          ,60 seconds          ,65 seconds          ,71 seconds          ,75 seconds          ,80 seconds          ,85 seconds          ,90 seconds         ,95 seconds         ,100 seconds        ,105 seconds        ,110 seconds        ,115 seconds        ,120 seconds
40.43294117647059  , 80.71058823529413  ,126.58235294117648  ,159.02823529411762  ,181.40470588235294  ,201.5435294117647   ,223.92              ,242.94              ,257.48470588235296  ,261.96000000000004  ,253.0094117647059   ,218.32588235294116  ,251.89058823529413  ,170.21647058823527  ,132.17647058823528  ,119.8694117647059   ,104.20588235294119  , 90.78              ,61.690588235294115 ,54.977647058823536 ,54.977647058823536 ,50.50235294117647  ,48.26470588235294  ,50.50235294117647  ,40.43294117647059
41.55176470588235  , 82.94823529411765  ,128.82              ,161.26588235294116  ,184.76117647058823  ,206.01882352941175  ,229.5141176470588   ,247.41529411764705  ,261.96000000000004  ,266.43529411764706  ,255.24705882352941  ,225.0388235294118   ,255.24705882352941  ,171.33529411764707  ,132.17647058823528  ,119.8694117647059   ,105.32470588235294  , 91.89882352941177  ,62.809411764705885 ,56.09647058823529  ,56.09647058823529  ,51.62117647058824  ,48.26470588235294  ,50.50235294117647  ,41.55176470588235
42.67058823529412  , 85.18588235294119  ,131.05764705882353  ,164.62235294117647  ,188.1176470588235   ,209.37529411764706  ,235.10823529411766  ,253.0094117647059   ,267.55411764705883  ,269.7917647058824   ,259.7223529411765   ,228.39529411764707  ,259.7223529411765   ,172.45411764705884  ,132.17647058823528  ,118.75058823529412  ,105.32470588235294  , 93.01764705882354  ,63.92823529411764  ,57.21529411764706  ,57.21529411764706  ,51.62117647058824  ,49.38352941176471  ,51.62117647058824  ,42.67058823529412
42.67058823529412  , 85.18588235294119  ,133.29529411764707  ,167.97882352941176  ,191.47411764705882  ,212.73176470588234  ,240.70235294117646  ,257.48470588235296  ,272.0294117647059   ,274.2670588235294   ,263.0788235294118   ,233.9894117647059   ,263.0788235294118   ,172.45411764705884  ,131.05764705882353  ,119.8694117647059   ,106.44352941176471  , 93.01764705882354  ,63.92823529411764  ,59.45294117647059  ,57.21529411764706  ,52.739999999999995 ,49.38352941176471  ,52.739999999999995 ,42.67058823529412
44.908235294117645 , 87.4235294117647   ,135.5329411764706   ,170.21647058823527  ,194.8305882352941   ,216.08823529411765  ,245.17764705882354  ,260.84117647058827  ,276.50470588235294  ,278.7423529411765   ,267.55411764705883  ,238.46470588235294  ,266.43529411764706  ,174.69176470588235  ,132.17647058823528  ,119.8694117647059   ,106.44352941176471  , 93.01764705882354  ,65.04705882352941  ,60.57176470588236  ,58.33411764705883  ,52.739999999999995 ,50.50235294117647  ,53.858823529411765 ,43.78941176470588
44.908235294117645 , 89.66117647058825  ,137.77058823529413  ,172.45411764705884  ,197.06823529411764  ,220.5635294117647   ,248.53411764705882  ,265.3164705882353   ,280.98              ,282.0988235294118   ,270.91058823529414  ,242.94              ,270.91058823529414  ,176.92941176470586  ,133.29529411764707  ,120.98823529411766  ,107.56235294117648  , 93.01764705882354  ,67.28470588235295  ,61.690588235294115 ,58.33411764705883  ,52.739999999999995 ,50.50235294117647  ,54.977647058823536 ,44.908235294117645
46.027058823529416 , 93.01764705882354  ,141.1270588235294   ,174.69176470588235  ,200.42470588235295  ,222.80117647058822  ,253.0094117647059   ,269.7917647058824   ,284.3364705882353   ,285.45529411764704  ,275.38588235294117  ,247.41529411764705  ,274.2670588235294   ,180.28588235294117  ,133.29529411764707  ,120.98823529411766  ,107.56235294117648  , 93.01764705882354  ,68.40352941176471  ,61.690588235294115 ,60.57176470588236  ,54.977647058823536 ,51.62117647058824  ,56.09647058823529  ,46.027058823529416
46.027058823529416 , 95.25529411764707  ,143.36470588235295  ,178.04823529411763  ,202.66235294117647  ,226.15764705882353  ,256.3658823529412   ,273.1482352941176   ,287.6929411764706   ,288.81176470588235  ,277.6235294117647   ,251.89058823529413  ,279.86117647058825  ,181.40470588235294  ,134.41411764705882  ,122.10705882352941  ,107.56235294117648  , 93.01764705882354  ,70.64117647058823  ,62.809411764705885 ,61.690588235294115 ,54.977647058823536 ,52.739999999999995 ,56.09647058823529  ,47.14588235294117
47.14588235294117  , 96.37411764705882  ,145.60235294117646  ,181.40470588235294  ,207.13764705882355  ,230.63294117647058  ,260.84117647058827  ,277.6235294117647   ,291.0494117647059   ,292.16823529411766  ,283.2176470588235   ,254.12823529411764  ,283.2176470588235   ,183.64235294117645  ,135.5329411764706   ,122.10705882352941  ,107.56235294117648  , 93.01764705882354  ,71.76              ,63.92823529411764  ,62.809411764705885 ,56.09647058823529  ,53.858823529411765 ,57.21529411764706  ,47.14588235294117
48.26470588235294  , 98.61176470588236  ,147.84              ,184.76117647058823  ,210.49411764705883  ,235.10823529411766  ,265.3164705882353   ,280.98              ,294.40588235294115  ,295.5247058823529   ,286.5741176470588   ,260.84117647058827  ,288.81176470588235  ,184.76117647058823  ,135.5329411764706   ,122.10705882352941  ,108.68117647058824  , 93.01764705882354  ,71.76              ,65.04705882352941  ,63.92823529411764  ,57.21529411764706  ,54.977647058823536 ,57.21529411764706  ,47.14588235294117
48.26470588235294  ,100.84941176470588  ,151.1964705882353   ,188.1176470588235   ,213.8505882352941   ,238.46470588235294  ,268.6729411764706   ,285.45529411764704  ,296.64352941176475  ,296.64352941176475  ,291.0494117647059   ,263.0788235294118   ,292.16823529411766  ,188.1176470588235   ,136.65176470588236  ,123.22588235294118  ,108.68117647058824  , 94.1364705882353   ,75.1164705882353   ,66.16588235294118  ,65.04705882352941  ,58.33411764705883  ,56.09647058823529  ,57.21529411764706  ,48.26470588235294
49.38352941176471  ,103.08705882352942  ,153.43411764705883  ,191.47411764705882  ,218.32588235294116  ,240.70235294117646  ,272.0294117647059   ,289.9305882352941   ,297.76235294117646  ,297.76235294117646  ,294.40588235294115  ,267.55411764705883  ,294.40588235294115  ,189.2364705882353   ,136.65176470588236  ,124.34470588235295  ,109.8               , 94.1364705882353   ,76.23529411764706  ,68.40352941176471  ,66.16588235294118  ,59.45294117647059  ,56.09647058823529  ,58.33411764705883  ,49.38352941176471
50.50235294117647  ,106.44352941176471  ,156.7905882352941   ,193.71176470588236  ,221.68235294117645  ,244.05882352941177  ,276.50470588235294  ,292.16823529411766  ,298.88117647058823  ,298.88117647058823  ,296.64352941176475  ,270.91058823529414  ,296.64352941176475  ,192.5929411764706   ,140.00823529411764  ,124.34470588235295  ,109.8               , 94.1364705882353   ,77.35411764705883  ,70.64117647058823  ,66.16588235294118  ,60.57176470588236  ,58.33411764705883  ,59.45294117647059  ,49.38352941176471
50.50235294117647  ,108.68117647058824  ,160.1470588235294   ,198.1870588235294   ,225.0388235294118   ,248.53411764705882  ,278.7423529411765   ,294.40588235294115  ,300.0               ,300.0               ,297.76235294117646  ,275.38588235294117  ,297.76235294117646  ,194.8305882352941   ,141.1270588235294   ,125.46352941176471  ,110.91882352941178  , 94.1364705882353   ,79.59176470588235  ,71.76              ,67.28470588235295  ,60.57176470588236  ,58.33411764705883  ,59.45294117647059  ,50.50235294117647
51.62117647058824  ,110.91882352941178  ,163.5035294117647   ,200.42470588235295  ,229.5141176470588   ,251.89058823529413  ,283.2176470588235   ,296.64352941176475  ,300.0               ,300.0               ,297.76235294117646  ,278.7423529411765   ,298.88117647058823  ,198.1870588235294   ,142.24588235294118  ,126.58235294117648  ,110.91882352941178  , 94.1364705882353   ,80.71058823529413  ,71.76              ,67.28470588235295  ,61.690588235294115 ,59.45294117647059  ,60.57176470588236  ,50.50235294117647
51.62117647058824  ,113.1564705882353   ,166.85999999999999  ,203.78117647058824  ,231.75176470588235  ,257.48470588235296  ,286.5741176470588   ,297.76235294117646  ,300.0               ,300.0               ,298.88117647058823  ,283.2176470588235   ,300.0               ,200.42470588235295  ,143.36470588235295  ,126.58235294117648  ,112.03764705882354  , 95.25529411764707  ,81.82941176470588  ,73.99764705882353  ,68.40352941176471  ,62.809411764705885 ,60.57176470588236  ,60.57176470588236  ,51.62117647058824
52.739999999999995 ,114.27529411764706  ,169.09764705882353  ,206.01882352941175  ,236.2270588235294   ,259.7223529411765   ,289.9305882352941   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,285.45529411764704  ,300.0               ,202.66235294117647  ,144.4835294117647   ,127.70117647058824  ,112.03764705882354  , 95.25529411764707  ,82.94823529411765  ,75.1164705882353   ,68.40352941176471  ,62.809411764705885 ,61.690588235294115 ,60.57176470588236  ,51.62117647058824
53.858823529411765 ,116.51294117647059  ,172.45411764705884  ,208.2564705882353   ,239.5835294117647   ,263.0788235294118   ,293.2870588235294   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,288.81176470588235  ,300.0               ,204.89999999999998  ,146.72117647058823  ,128.82              ,112.03764705882354  , 95.25529411764707  ,82.94823529411765  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,61.690588235294115 ,60.57176470588236  ,52.739999999999995
53.858823529411765 ,118.75058823529412  ,175.81058823529412  ,211.61294117647057  ,242.94              ,266.43529411764706  ,295.5247058823529   ,300.0               ,300.0               ,300.0               ,300.0               ,292.16823529411766  ,300.0               ,207.13764705882355  ,148.95882352941175  ,129.93882352941176  ,113.1564705882353   , 96.37411764705882  ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,65.04705882352941  ,62.809411764705885 ,60.57176470588236  ,52.739999999999995
53.858823529411765 ,120.98823529411766  ,178.04823529411763  ,216.08823529411765  ,246.29647058823528  ,269.7917647058824   ,296.64352941176475  ,300.0               ,300.0               ,300.0               ,300.0               ,295.5247058823529   ,300.0               ,209.37529411764706  ,150.07764705882352  ,131.05764705882353  ,113.1564705882353   , 96.37411764705882  ,82.94823529411765  ,76.23529411764706  ,71.76              ,66.16588235294118  ,62.809411764705885 ,61.690588235294115 ,52.739999999999995
53.858823529411765 ,122.10705882352941  ,180.28588235294117  ,218.32588235294116  ,250.77176470588233  ,273.1482352941176   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,297.76235294117646  ,300.0               ,210.49411764705883  ,151.1964705882353   ,131.05764705882353  ,114.27529411764706  , 96.37411764705882  ,84.06705882352942  ,77.35411764705883  ,71.76              ,66.16588235294118  ,63.92823529411764  ,61.690588235294115 ,53.858823529411765
54.977647058823536 ,124.34470588235295  ,182.5235294117647   ,221.68235294117645  ,253.0094117647059   ,276.50470588235294  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,298.88117647058823  ,300.0               ,212.73176470588234  ,152.31529411764706  ,131.05764705882353  ,114.27529411764706  , 97.4929411764706   ,85.18588235294119  ,77.35411764705883  ,71.76              ,67.28470588235295  ,63.92823529411764  ,61.690588235294115 ,54.977647058823536
57.21529411764706  ,126.58235294117648  ,184.76117647058823  ,223.92              ,259.7223529411765   ,278.7423529411765   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,298.88117647058823  ,300.0               ,214.96941176470585  ,152.31529411764706  ,132.17647058823528  ,115.39411764705883  , 97.4929411764706   ,86.30470588235295  ,77.35411764705883  ,72.87882352941176  ,67.28470588235295  ,63.92823529411764  ,61.690588235294115 ,56.09647058823529
57.21529411764706  ,128.82              ,186.99882352941174  ,227.2764705882353   ,261.96000000000004  ,283.2176470588235   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,217.20705882352942  ,153.43411764705883  ,133.29529411764707  ,115.39411764705883  , 97.4929411764706   ,86.30470588235295  ,78.4729411764706   ,72.87882352941176  ,67.28470588235295  ,63.92823529411764  ,61.690588235294115 ,56.09647058823529
57.21529411764706  ,129.93882352941176  ,189.2364705882353   ,229.5141176470588   ,265.3164705882353   ,286.5741176470588   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,218.32588235294116  ,154.55294117647057  ,133.29529411764707  ,115.39411764705883  , 98.61176470588236  ,86.30470588235295  ,78.4729411764706   ,72.87882352941176  ,67.28470588235295  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
57.21529411764706  ,131.05764705882353  ,191.47411764705882  ,231.75176470588235  ,268.6729411764706   ,289.9305882352941   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,219.44470588235293  ,155.67176470588237  ,133.29529411764707  ,114.27529411764706  , 98.61176470588236  ,86.30470588235295  ,78.4729411764706   ,73.99764705882353  ,68.40352941176471  ,63.92823529411764  ,61.690588235294115 ,56.09647058823529
59.45294117647059  ,134.41411764705882  ,193.71176470588236  ,235.10823529411766  ,270.91058823529414  ,293.2870588235294   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,220.5635294117647   ,156.7905882352941   ,133.29529411764707  ,114.27529411764706  , 98.61176470588236  ,88.54235294117649  ,79.59176470588235  ,73.99764705882353  ,68.40352941176471  ,62.809411764705885 ,61.690588235294115 ,54.977647058823536
60.57176470588236  ,135.5329411764706   ,195.94941176470587  ,238.46470588235294  ,274.2670588235294   ,294.40588235294115  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,222.80117647058822  ,156.7905882352941   ,134.41411764705882  ,115.39411764705883  , 98.61176470588236  ,88.54235294117649  ,79.59176470588235  ,75.1164705882353   ,69.52235294117648  ,62.809411764705885 ,61.690588235294115 ,56.09647058823529
60.57176470588236  ,137.77058823529413  ,197.06823529411764  ,240.70235294117646  ,278.7423529411765   ,296.64352941176475  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,225.0388235294118   ,159.02823529411762  ,134.41411764705882  ,115.39411764705883  , 98.61176470588236  ,88.54235294117649  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,61.690588235294115 ,57.21529411764706
60.57176470588236  ,137.77058823529413  ,198.1870588235294   ,242.94              ,280.98              ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,225.0388235294118   ,160.1470588235294   ,134.41411764705882  ,115.39411764705883  , 99.73058823529412  ,89.66117647058825  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,61.690588235294115 ,57.21529411764706
61.690588235294115 ,140.00823529411764  ,200.42470588235295  ,245.17764705882354  ,284.3364705882353   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,226.15764705882353  ,161.26588235294116  ,135.5329411764706   ,115.39411764705883  , 99.73058823529412  ,89.66117647058825  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
61.690588235294115 ,141.1270588235294   ,202.66235294117647  ,248.53411764705882  ,286.5741176470588   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,228.39529411764707  ,162.38470588235296  ,135.5329411764706   ,115.39411764705883  , 99.73058823529412  ,89.66117647058825  ,82.94823529411765  ,75.1164705882353   ,69.52235294117648  ,65.04705882352941  ,60.57176470588236  ,58.33411764705883
62.809411764705885 ,143.36470588235295  ,203.78117647058824  ,250.77176470588233  ,288.81176470588235  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,229.5141176470588   ,163.5035294117647   ,135.5329411764706   ,115.39411764705883  , 99.73058823529412  ,90.78              ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
62.809411764705885 ,144.4835294117647   ,204.89999999999998  ,251.89058823529413  ,291.0494117647059   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,230.63294117647058  ,163.5035294117647   ,135.5329411764706   ,115.39411764705883  , 99.73058823529412  ,90.78              ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
63.92823529411764  ,145.60235294117646  ,207.13764705882355  ,253.0094117647059   ,292.16823529411766  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,231.75176470588235  ,163.5035294117647   ,135.5329411764706   ,115.39411764705883  , 99.73058823529412  ,89.66117647058825  ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,59.45294117647059
63.92823529411764  ,145.60235294117646  ,208.2564705882353   ,255.24705882352941  ,293.2870588235294   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,232.8705882352941   ,163.5035294117647   ,135.5329411764706   ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
63.92823529411764  ,147.84              ,209.37529411764706  ,257.48470588235296  ,295.5247058823529   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,235.10823529411766  ,165.74117647058824  ,136.65176470588236  ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,66.16588235294118  ,61.690588235294115 ,58.33411764705883
63.92823529411764  ,147.84              ,211.61294117647057  ,257.48470588235296  ,296.64352941176475  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,235.10823529411766  ,166.85999999999999  ,136.65176470588236  ,116.51294117647059  ,100.84941176470588  ,89.66117647058825  ,82.94823529411765  ,76.23529411764706  ,69.52235294117648  ,66.16588235294118  ,60.57176470588236  ,58.33411764705883
65.04705882352941  ,148.95882352941175  ,212.73176470588234  ,258.6035294117647   ,297.76235294117646  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,235.10823529411766  ,166.85999999999999  ,137.77058823529413  ,116.51294117647059  ,100.84941176470588  ,89.66117647058825  ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,66.16588235294118  ,60.57176470588236  ,58.33411764705883
66.16588235294118  ,151.1964705882353   ,213.8505882352941   ,259.7223529411765   ,297.76235294117646  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,236.2270588235294   ,167.97882352941176  ,137.77058823529413  ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,66.16588235294118  ,60.57176470588236  ,58.33411764705883
66.16588235294118  ,152.31529411764706  ,213.8505882352941   ,260.84117647058827  ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,236.2270588235294   ,167.97882352941176  ,136.65176470588236  ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
67.28470588235295  ,152.31529411764706  ,213.8505882352941   ,263.0788235294118   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,169.09764705882353  ,137.77058823529413  ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,65.04705882352941  ,61.690588235294115 ,58.33411764705883
67.28470588235295  ,153.43411764705883  ,214.96941176470585  ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,169.09764705882353  ,137.77058823529413  ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,65.04705882352941  ,62.809411764705885 ,58.33411764705883
67.28470588235295  ,153.43411764705883  ,216.08823529411765  ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,169.09764705882353  ,138.8894117647059   ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,65.04705882352941  ,62.809411764705885 ,58.33411764705883
67.28470588235295  ,153.43411764705883  ,214.96941176470585  ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,170.21647058823527  ,138.8894117647059   ,115.39411764705883  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,66.16588235294118  ,62.809411764705885 ,58.33411764705883
67.28470588235295  ,153.43411764705883  ,214.96941176470585  ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,238.46470588235294  ,170.21647058823527  ,138.8894117647059   ,116.51294117647059  ,100.84941176470588  ,90.78              ,82.94823529411765  ,76.23529411764706  ,70.64117647058823  ,66.16588235294118  ,62.809411764705885 ,58.33411764705883
67.28470588235295  ,153.43411764705883  ,214.96941176470585  ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,238.46470588235294  ,171.33529411764707  ,138.8894117647059   ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,82.94823529411765  ,75.1164705882353   ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,57.21529411764706
67.28470588235295  ,154.55294117647057  ,213.8505882352941   ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,238.46470588235294  ,171.33529411764707  ,138.8894117647059   ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,81.82941176470588  ,75.1164705882353   ,69.52235294117648  ,65.04705882352941  ,61.690588235294115 ,57.21529411764706
67.28470588235295  ,154.55294117647057  ,213.8505882352941   ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,238.46470588235294  ,171.33529411764707  ,138.8894117647059   ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,81.82941176470588  ,75.1164705882353   ,69.52235294117648  ,65.04705882352941  ,60.57176470588236  ,57.21529411764706
67.28470588235295  ,153.43411764705883  ,213.8505882352941   ,264.1976470588235   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,171.33529411764707  ,138.8894117647059   ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,81.82941176470588  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,153.43411764705883  ,212.73176470588234  ,263.0788235294118   ,298.88117647058823  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,170.21647058823527  ,137.77058823529413  ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,57.21529411764706
67.28470588235295  ,153.43411764705883  ,212.73176470588234  ,263.0788235294118   ,297.76235294117646  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,236.2270588235294   ,170.21647058823527  ,137.77058823529413  ,116.51294117647059  , 99.73058823529412  ,89.66117647058825  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,57.21529411764706
67.28470588235295  ,153.43411764705883  ,212.73176470588234  ,261.96000000000004  ,296.64352941176475  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,237.34588235294117  ,169.09764705882353  ,137.77058823529413  ,116.51294117647059  , 98.61176470588236  ,88.54235294117649  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,153.43411764705883  ,212.73176470588234  ,260.84117647058827  ,295.5247058823529   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,236.2270588235294   ,169.09764705882353  ,136.65176470588236  ,116.51294117647059  , 99.73058823529412  ,88.54235294117649  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,153.43411764705883  ,211.61294117647057  ,260.84117647058827  ,296.64352941176475  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,233.9894117647059   ,169.09764705882353  ,136.65176470588236  ,115.39411764705883  , 99.73058823529412  ,88.54235294117649  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,152.31529411764706  ,211.61294117647057  ,259.7223529411765   ,295.5247058823529   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,233.9894117647059   ,169.09764705882353  ,136.65176470588236  ,115.39411764705883  ,100.84941176470588  ,88.54235294117649  ,80.71058823529413  ,75.1164705882353   ,69.52235294117648  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,152.31529411764706  ,210.49411764705883  ,258.6035294117647   ,293.2870588235294   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,233.9894117647059   ,167.97882352941176  ,134.41411764705882  ,114.27529411764706  ,100.84941176470588  ,88.54235294117649  ,80.71058823529413  ,73.99764705882353  ,68.40352941176471  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
67.28470588235295  ,151.1964705882353   ,210.49411764705883  ,256.3658823529412   ,293.2870588235294   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,233.9894117647059   ,166.85999999999999  ,134.41411764705882  ,114.27529411764706  ,100.84941176470588  ,88.54235294117649  ,80.71058823529413  ,73.99764705882353  ,68.40352941176471  ,63.92823529411764  ,60.57176470588236  ,56.09647058823529
66.16588235294118  ,151.1964705882353   ,210.49411764705883  ,255.24705882352941  ,292.16823529411766  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,232.8705882352941   ,165.74117647058824  ,133.29529411764707  ,114.27529411764706  , 99.73058823529412  ,88.54235294117649  ,80.71058823529413  ,72.87882352941176  ,67.28470588235295  ,62.809411764705885 ,60.57176470588236  ,57.21529411764706
66.16588235294118  ,150.07764705882352  ,210.49411764705883  ,254.12823529411764  ,291.0494117647059   ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,231.75176470588235  ,164.62235294117647  ,132.17647058823528  ,114.27529411764706  , 98.61176470588236  ,88.54235294117649  ,80.71058823529413  ,73.99764705882353  ,68.40352941176471  ,62.809411764705885 ,60.57176470588236  ,57.21529411764706
65.04705882352941  ,151.1964705882353   ,208.2564705882353   ,254.12823529411764  ,288.81176470588235  ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,300.0               ,229.5141176470588   ,163.5035294117647   ,131.05764705882353  ,113.1564705882353   , 98.61176470588236  ,88.54235294117649  ,79.59176470588235  ,73.99764705882353  ,68.40352941176471  ,62.809411764705885 ,59.45294117647059  ,56.09647058823529
